1901  |010001 |R     And *|002402.0+383437 |M         |  5.8    |  15.2      |            |V |53820.      |     |   409.2            |38   |S3,5e-S8,8e(M7e) |HIP   00002|
69956 |030293 |NR    Aps  |141855.8-712347 |LB:       |  7.86   |   7.97     |            |Hp|            |     |                    |     |M3III            |HIP   HIP  |
70547 |030294 |NS    Aps  |142554.6-782728 |SRB       |  7.95   |   8.50     |            |V |            |     |    69.6         :  |     |M5III            |00001 HIP  |
71929 |030295 |NT    Aps  |144242.6-741842 |EW        |  8.20   |   8.70     |   8.61     |V |54981.500   |     |     0.2947648      |     |G3/G5V           |00001 HIP  |
72825 |030296 |NU    Aps  |145308.3-824057 |SR        |  8.54   |   8.72     |            |Hp|            |     |    45.1            |     |M5III            |00001 HIP  |
72801 |030297 |NV    Aps  |145251.2-713751 |LB:       |  8.90   |   9.03     |            |Hp|            |     |                    |     |K5               |HIP   HIP  |
73041 |030298 |NW    Aps  |145538.5-794821 |EB        |  9.10   |   9.39     |   9.34     |V |52728.772   |     |     1.0655586      |     |F5IV/V           |00001 HIP  |
73122 |030299 |NX    Aps  |145641.8-751904 |EW:       | 11.06   |  11.26     |  11.26     |V |52858.605   |     |     0.4092282      |     |Fp               |00001 HIP  |
74405 |030300 |NY    Aps  |151223.4-751516 |BY        |  9.24   |   9.52     |            |V |            |     |     4.0852      :  |     |G8/K0V:          |00001 HIP  |
74673 |030301 |NZ    Aps  |151538.2-722355 |LB        |  7.94   |   8.08     |            |Hp|            |     |                    |     |M3/M4III         |HIP   HIP  |
74999 |030302 |OO    Aps  |151929.1-714731 |LB        |  6.58   |   6.68     |            |Hp|            |     |                    |     |M1III            |HIP   HIP  |
75420 |030303 |OP    Aps  |152432.5-802626 |DSCTC     |  8.14   |   8.23     |            |Hp|            |     |     0.1388590      |     |A9III            |HIP   HIP  |
78179 |030304 |OQ    Aps  |155746.8-813130 |LB        |  8.58   |   8.75     |            |Hp|            |     |                    |     |M2/M3III:        |HIP   HIP  |
79747 |030305 |OR    Aps  |161632.3-780800 |LPB:      |  9.11   |   9.22     |            |Hp|            |     |     1.2223      :  |     |B7III            |HIP   HIP  |
81438 |030306 |OS    Aps  |163800.7-705303 |LB        |  9.18   |   9.73     |            |V |            |     |                    |     |M4/M5II/III      |HIP   HIP  |
81530 |030307 |OT    Aps  |163909.3-752919 |EA        |  8.00   |   8.32     |   8.06     |Hp|48501.600   |     |     2.426577       |09   |B9.5IV           |80006 HIP  |
81743 |030308 |OU    Aps  |164148.4-732558 |ACV:      |  8.60   |   8.69     |            |Hp|            |     |     2.4419      :  |     |A0IV/V           |HIP   HIP  |
82982 |030309 |OV    Aps  |165727.9-762506 |ACV:      |  8.14   |   8.19     |            |Hp|            |     |     0.92044        |     |A7III            |HIP   HIP  |
83972 |030310 |OW    Aps  |170951.6-821907 |LPB       |  7.14   |   7.19     |            |Hp|            |     |     1.15416        |     |B6IV             |HIP   HIP  |
84042 |030311 |OX    Aps  |171051.2-734049 |LB        |  8.24   |   8.52     |            |Hp|            |     |                    |     |M5III            |HIP   HIP  |
85714 |030312 |OY    Aps  |173054.8-813642 |LB        |  8.01   |   8.43     |            |Hp|            |     |                    |     |M5III            |HIP   HIP  |
85849 |030313 |OZ    Aps *|173236.0-680404 |EA        |  8.57   |   8.90 :   |            |V |48562.645   |     |    27.03726        |     |A1V              |79003 HIP  |
86712 |030314 |PP    Aps  |174304.7-705222 |EA        |  9.70   |   9.99     |   9.90     |Hp|48503.21    |     |     4.2799         |10   |A3mA5-A8         |HIP   HIP  |
72055 |030316 |PR    Aps  |144417.2-735806 |DSCTC     |  8.07   |   8.16     |            |Hp|            |     |     0.088          |     |F0III/IV         |77086 HIP  |
75994 |030317 |PS    Aps  |153111.1-784511 |EB        |  7.86   |   7.97     |   7.89     |V |48574.241   |     |     1.086152       |     |F3V              |78011 HIP  |
70248 |039005 |eps   Aps  |142223.2-800632 |BE:       |  4.99   |   5.04     |            |Hp|            |     |                    |     |B4V              |HIP   HIP  |
68815 |039008 |tet   Aps  |140519.9-764748 |SRB       |  4.58   |   5.34     |            |Hp|            |     |   108.          :  |     |M7III            |00001 HIP  |
117054|040001 |R     Aqr *|234349.5-151704 |M+ZAND    |  5.2    |  12.4      |            |V |54045.      |     |   390.             |41   |M5e-M8.5e+pec    |00001 00002|
102829|040003 |T     Aqr  |204956.4-050848 |M         |  7.0    |  14.2      |            |V |53229.      |     |   201.1            |47   |M2e-M5.5e        |00001 00002|
108876|040004 |U     Aqr  |220319.7-163735 |RCB       | 10.6    |  15.9      |            |V |            |     |                    |     |pec              |03891 00002|
102546|040005 |V     Aqr *|204649.4+022615 |SRB       |  7.6    |  10.1      |            |V |            |     |   241.             |     |M6e              |N0039 00002|
110146|040007 |X     Aqr  |221839.3-205404 |M         |  7.2    |  15.0      |            |V |52951.      |     |   311.4            |42   |S6,3e:(M4e-M6.5e)|00001 00002|
117703|040009 |Z     Aqr  |235214.6-155117 |SRA       |  7.4    |  10.2      |            |V |52945.      |     |   136.6            |50   |M1e-M7III        |00001 HIP  |
110509|040012 |RT    Aqr  |222312.9-220324 |M         |  8.8    |  13.1      |            |V |51890.      |     |   252.2            |50   |M5e-M6e          |N0002 00002|
115553|040013 |RU    Aqr  |232424.3-171909 |SRB       |  8.5    |  10.1      |            |V |            |     |   118.8            |     |M4/5III          |N0002 HIP  |
104930|040023 |SW    Aqr *|211517.9+000435 |RRAB      | 10.37   |  11.68     |            |V |52896.700   |     |     0.459300       |11   |A5-G1            |N0002 HIP  |
106645|040024 |SX    Aqr *|213608.4+031350 |RRAB      | 11.05   |  12.19     |            |V |53882.828   |     |     0.5357087      |10   |A5-F7            |00001 HIP  |
106565|040045 |WW    Aqr  |213453.0+024210 |M         | 10.5    |< 14.5      |            |V |53640.      |     |   242.7            |     |                 |00001 06286|
101991|040059 |AE    Aqr *|204009.2-005215 |XM+ELL    | 10.18   |  12.12     |            |V |            |     |                    |     |K3Ve+pec(e)      |      72085|
109165|040090 |BM    Aqr  |220645.0-153840 |SRB       |  9.6    |  10.4      |            |V |            |     |    55.6            |     |M3III:           |N0002 HIP  |
116664|040095 |BR    Aqr *|233832.9-091908 |RRAB      | 10.75   |  11.93     |            |V |52068.837   |     |     0.4818713      |12   |A8-F6            |00001 HIP  |
117439|040096 |BS    Aqr *|234846.0-080845 |DSCT      |  9.12   |   9.62     |            |V |52093.793   |     |     0.197822       |31   |A8-F3            |N0002 HIP  |
108839|040099 |BV    Aqr *|220254.0-213132 |RRC       | 10.72   |  11.24     |            |V |52730.904   |     |     0.363714       |50   |                 |00001 HIP  |
110514|040100 |BW    Aqr *|222315.9-151956 |EA        | 10.31   |  10.92     |  10.86     |V |52501.720   |     |     6.719708       |04  *|F8IV+F7IV        |N0041 HIP  |
111719|040125 |CY    Aqr *|223747.9+013204 |SXPHE     | 10.42   |  11.20     |            |V |52956.629   |     |     0.061038408    |26   |A2-A8            |00001 HIP  |
115135|040136 |DN    Aqr *|231917.2-241259 |RRAB      | 10.73   |  11.51     |            |V |52033.899   |     |     0.633760       |16   |F3-F9            |00001 HIP  |
113021|040141 |DS    Aqr *|225317.0-183531 |RVA       | 10.2    |  11.3      |            |V |52213.5     |     |    77.34           |     |F2II             |N0002 HIP  |
103545|040144 |DV    Aqr *|205841.8-142859 |EB        |  5.89   |   6.25     |   6.1      |V |52500.21    |     |     1.575529       |     |A9IV             |N0041 HIP  |
110396|040148 |DZ    Aqr  |222141.8-073630 |LB        |  8.2    |   9.3      |            |V |            |     |                    |     |M7               |00001 HIP  |
111452|040149 |EE    Aqr *|223442.0-195135 |EB        |  7.91   |   8.55     |   8.12     |V |52500.055   |     |     0.50899582     |     |F0V              |N0041 HIP  |
117317|040155 |EL    Aqr *|234718.4-080512 |EW        | 10.35   |  10.75     |  10.71     |V |52500.119   |     |     0.4814092      |     |F3V              |N0041 BD   |
103261|040156 |EM    Aqr  |205508.3-012223 |DSCTC     |  6.55   |(  0.03    )|            |V |            |     |     0.1024746      |     |A9Vn             |HIP   HIP  |
102624|040157 |EN    Aqr  |204744.2-050140 |LB        |  4.41   |(  0.06    )|            |V |            |     |                    |     |M3III            |05840 HIP  |
107516|040159 |EP    Aqr *|214631.9-021246 |SRB       |  6.37   |   6.82     |            |V |            |     |    55.          :  |     |M8III            |06645 HIP  |
113930|040160 |EQ    Aqr  |230417.2-160036 |SRB       |  9.1    |   9.9      |            |V |            |     |   117.             |     |M3/M4            |00001 HIP  |
114017|040161 |ER    Aqr  |230525.6-222913 |LB        |  7.14   |   7.81     |            |V |            |     |                    |     |M3III            |05973 HIP  |
117629|040163 |ET    Aqr  |235121.3-185433 |ACV       |  5.12   |   5.21     |            |V |            |     |     3.735239       |     |B9pSiCrSr        |N0102 HIP  |
104634|040166 |EW    Aqr  |211141.3-142821 |DSCTC     |  6.41   |   6.48     |            |V |            |     |     0.0968946      |     |A8III            |HIP   HIP  |
108644|040170 |FF    Aqr *|220036.4-024427 |EA/RS     | 10.08   |  11.47     |            |U |42752.9577  |     |     9.207755       |06   |G8III+sdOB       |08201 HIP  |
110616|040173 |FI    Aqr *|222433.9-232203 |ACV       |  7.49   |   7.52     |            |V |            |     |     4.689          |     |B9pSi            |00208 HIP  |
111802|040174 |FK    Aqr *|223845.6-203716 |UV+BY     | 10.9    |  11.72     |            |U |            |     |     4.252          |     |M2Ve             |N0024 HIP  |
112615|040176 |FM    Aqr  |224830.2-103320 |DSCTC     |  6.16   |   6.19     |            |V |            |     |     0.087          |     |A9III-IV         |08336 HIP  |
103899|040177 |FN    Aqr  |210307.6-011831 |DSCTC     |  7.34   |(  0.01    )|            |V |            |     |                    |     |F5III            |67009 HIP  |
103393|040181 |FR    Aqr *|205648.5-045049 |UV        | 14.16   |  14.42     |            |U |            |     |                    |     |M4e              |68364 HIP  |
113031|040210 |HI    Aqr *|225328.7-113700 |ACV:      |  5.80   |(  0.01    )|            |V |            |     |     3.40        :  |     |B9pHgMn          |09919 HIP  |
114252|040211 |HK    Aqr *|230819.6-152436 |BY+UV     | 10.72   |  10.94     |            |V |            |     |     0.4312         |     |M2.5Ve           |N0123 HIP  |
111506|040213 |HM    Aqr *|223527.5-171527 |E:        |  8.72   |   9.40     |            |V |52404.      |     |   255.             |     |A0III            |00001 HIP  |
106335|040226 |HZ    Aqr *|213211.9+001318 |RS        |  9.78   |   9.90     |            |V |            |     |     4.03           |     |K3Ve+K7Ve        |73005 HIP  |
113020|040229 |IL    Aqr  |225316.7-141549 |BY        | 10.15   |  10.21     |            |V |            |     |                    |     |M4V              |73018 BD   |
101926|040230 |IM    Aqr  |203918.0+020837 |LB        |  7.81   |   7.97     |            |Hp|            |     |                    |     |M1               |HIP   HIP  |
101988|040231 |IN    Aqr  |204006.3-140047 |LB        |  8.01   |   8.14     |            |Hp|            |     |                    |     |M4III            |HIP   HIP  |
102041|040232 |IO    Aqr *|204045.5+005621 |EA        |  8.80   |   9.22     |   9.17     |V |52530.4516  |     |     2.368091       |11   |G0               |N0129 HIP  |
102777|040233 |IP    Aqr  |204919.4-084739 |LB        |  7.70   |   7.86     |            |Hp|            |     |                    |     |M0               |HIP   HIP  |
102770|040234 |IQ    Aqr  |204917.2-003348 |SRB       |  6.02   |   6.58     |            |Hp|            |     |   384.6         :  |     |M3               |HIP   HIP  |
103026|040235 |IR    Aqr  |205221.6-031314 |LB        |  7.73   |   7.92     |            |Hp|            |     |                    |     |M4III:           |HIP   HIP  |
103447|040236 |IS    Aqr  |205729.2-031412 |LB        |  7.77   |   7.89     |            |Hp|            |     |                    |     |M0               |HIP   HIP  |
