24799 |IQ    Aur|ACV      |  5.35 |0|  5.43|0|          |     2.4660     |22|B9VpSi          
24504 |KW    Aur|DSCTC+ELL|  4.95 |0|  5.08|0|          |     0.088088   |  |A9IV            
25733 |LY    Aur|EB       |  6.66 |0|  7.35|0|52501.836 |     4.002494   |  |O9.5+O9.5III    
26718 |NO    Aur|LC       |  6.06 |0|  6.44|0|          |                |  |M2SIab          
33643 |NY    Aur|ACV      |  6.56 |0|  6.73|0|          |     5.4379     |  |A0pEuSrCr       
33041 |OX    Aur|DSCT     |  5.94 |0|  6.14|0|          |     0.154412   |  |F2IV            
24738 |PU    Aur|LB:      |  5.55 |0|  5.78|0|          |                |  |M4III           
29565 |QR    Aur|ACV      |  7.19 |0|  7.21|1|          |    16.990      |  |A0pEuSrCr       
33269 |V0352 Aur|DSCTC    |  6.13 |0|  6.18|0|          |     0.17       |  |F1IV            
25500 |V0362 Aur|LC       |  7.29 |0|  7.73|0|          |                |  |M1.5Iab-Ib      
24488 |V0390 Aur|BY:+UV:  |  6.92 |0|  6.99|0|          |     9.8        |  |G5III           
28930 |V0394 Aur|SRC      |  6.01 |0|  6.11|0|          |    32.896      |  |M3II            
29793 |V0395 Aur|ELL      |  7.34 |0|  7.43|0|43978.905 |    23.1755     |  |F5III+B8V       
23783 |V0398 Aur|GDOR     |  4.93 |0|  5.03|0|          |     1.25804    |  |F0V             
28162 |V0403 Aur|RS       |  6.49 |0|  6.68|0|          |    73.1        |  |G8III           
29911 |V0406 Aur|EA       |  7.47 |0|  7.58|0|46770.690 |     5.46414    |07|A3              
22928 |V0408 Aur|LC       |  7.36 |0|  7.47|1|          |                |  |M0Ib            
24029 |V0413 Aur|BE       |  7.95 |0|  8.33|1|          |                |  |B1Ve            
24238 |V0415 Aur|BE       |  7.80 |0|  7.87|1|          |                |  |B2:V:nne        
24326 |V0416 Aur|GCAS:    |  7.23 |0|  7.48|1|          |                |  |B2V:pe          
24350 |V0417 Aur|EA       |  7.92 |0|  8.15|1|48500.5262|     1.86553    |13|A0              
24892 |V0419 Aur|LB:      |  7.32 |0|  7.42|1|          |                |  |M3              
25114 |V0420 Aur|BE       |  7.42 |0|  7.53|1|          |                |  |B0IVpe          
25203 |V0421 Aur|LB       |  7.84 |0|  8.01|1|          |                |  |M0              
25284 |V0425 Aur|EB       |  7.62 |0|  7.90|1|48500.8290|     1.568583   |  |B5              
25801 |V0427 Aur|LB       |  7.52 |0|  7.65|1|          |                |  |K5              
25877 |V0428 Aur|RV       |  6.74 |0|  7.26|1|48526.89  |    89.20       |  |K5              
26128 |V0430 Aur|SRC      |  6.89 |0|  7.02|1|48636.    |   410.         |  |M2II            
26434 |V0432 Aur|EA       |  7.98 |0|  8.40|0|51571.4123|     3.08175    |09|G0              
26606 |V0433 Aur|LPB:     |  6.02 |0|  6.06|1|          |     4.6382     |  |B2IV-V          
26872 |V0434 Aur|BE       |  7.16 |0|  7.30|1|          |                |  |B3Vne           
27591 |V0439 Aur|LB:      |  7.45 |0|  7.54|1|          |                |  |K5              
27661 |V0440 Aur|LB:      |  6.24 |0|  6.37|1|          |                |  |M3III           
28023 |V0441 Aur|SR:      |  7.38 |0|  7.50|1|          |                |  |M0              
28151 |V0442 Aur|SR:      |  7.04 |0|  7.39|1|          |                |  |M5              
28499 |V0444 Aur|ACV      |  5.70 |0|  5.74|1|          |    14.368      |  |B9.5pSiFe       
28783 |V0447 Aur|BE       |  7.17 |0|  7.31|1|          |                |  |B3Ve            
29108 |V0449 Aur|EB       |  7.46 |0|  7.58|1|52500.5934|     0.70366366 |  |A0              
29198 |V0450 Aur|SR:      |  7.94 |0|  8.10|1|          |                |  |K7              
29352 |V0451 Aur|LPB      |  7.74 |0|  7.80|1|          |     2.63323    |  |B8              
29901 |V0452 Aur|LB:      |  6.77 |0|  6.87|1|          |                |  |K2              
30227 |V0453 Aur|SR:      |  7.71 |0|  8.22|1|          |                |  |M3              
30270 |V0454 Aur|EA       |  7.74 |0|  8.17|1|48502.21  |    27.027      |  |F8              
30878 |V0455 Aur|EA       |  7.33 |0|  7.64|1|47931.70  |     3.14578    |  |F2              
30822 |V0456 Aur|DSCTC    |  7.88 |0|  7.95|1|          |     0.138657   |  |F0              
31255 |V0458 Aur|LB       |  7.53 |0|  7.65|1|          |                |  |M5              
31485 |V0459 Aur|EB       |  7.68 |0|  8.12|1|48500.8270|     1.062637   |  |B8              
31719 |V0460 Aur|LB:      |  7.57 |0|  7.87|1|          |                |  |M5              
34778 |V0463 Aur|ACV:     |  6.86 |0|  6.92|1|          |     0.804150   |  |A0              
22776 |V0536 Aur|BY       |  7.77 |1|  0.03|0|          |     7.878      |  |G5Ve            
26779 |V0538 Aur|BY       |  6.34 |0|  6.38|1|          |    10.86       |  |K1Ve            
32263 |V0553 Aur|GDOR     |  7.53 |0|  7.58|1|          |     1.1505     |  |F0              
28360 |bet   Aur|EA       |  1.89 |0|  1.98|0|52500.573 |     3.960036   |06|A2IV+A2IV       
23416 |eps   Aur|EA       |  2.92 |0|  3.88|0|45513.    |  9884.         |08|A8Iab:          
23453 |zet   Aur|EA       |  3.70 |0|  3.97|0|52968.7941|   972.150912   |04|K5Ib-II+B6.5IV-V
28380 |tet   Aur|ACV      |  2.62 |0|  2.70|0|          |     3.6186     |  |B9.5p(Si)       
28404 |pi.   Aur|LC       |  4.24 |0|  4.34|0|          |                |  |M3.5II          
71490 |R     Boo|M        |  6.0  |0| 13.3 |0|55029.    |   223.11       |45|M3e-M8e         
70291 |S     Boo|M        |  7.4  |0| 14.0 |0|55035.    |   269.88       |47|M3e-M6e         
70885 |V     Boo|SR       |  7.0  |0| 12.0 |0|          |   257.         |48|M6e             
71995 |W     Boo|SRB      |  4.49 |0|  5.4 |0|          |    25.         |  |M2-M4III        
70224 |Y     Boo|CST:     |  7.94 |0|      |0|          |                |  |K0III           
71644 |RV    Boo|SRB      |  7.0  |0|  9.0 |0|          |   144.         |  |M5e-M7e         
71802 |RW    Boo|SRB      |  7.2  |0|  8.7 |0|          |   209.         |  |M5              
70401 |RX    Boo|SRB      |  6.43 |0|  9.1 |0|          |   162.3        |  |M6.5e-M8IIIe    
72528 |RY    Boo|CST:     |  7.12 |0|  7.16|0|          |                |  |F5III-IV        
68064 |ZZ    Boo|EA       |  6.79 |0|  7.44|0|52502.9212|     4.9917633  |06|F2V             
76957 |BP    Boo|ACV      |  5.34 |1|  0.02|3|          |     1.30488    |  |B9pSiCr         
71487 |BW    Boo|EA       |  7.13 |0|  7.46|0|52501.026 |     3.332816   |06|F0V             
73454 |BX    Boo|ACV      |  6.33 |0|  6.41|0|          |     2.88813    |  |B9VpSiCrSr      
69038 |BY    Boo|LB:      |  4.98 |0|  5.33|0|          |                |  |M4-4.5III       
69068 |CF    Boo|LB       |  5.29 |0|  5.38|1|          |                |  |M2IIIab         
71280 |CH    Boo|LB:      |  5.83 |0|  5.87|1|          |                |  |M1IIIab         
70236 |CI    Boo|LB       |  6.23 |0|  6.57|1|          |                |  |M3III           
71168 |CP    Boo|DSCTC:   |  6.89 |1|  0.02|2|          |                |  |F8IV            
69829 |CY    Boo|SRB      |  5.74 |0|  5.90|0|          |    23.         |  |M3III           
72848 |DE    Boo|RS       |  5.97 |0|  6.04|0|          |    10.39       |  |K2V             
66496 |DH    Boo|LB:      |  7.90 |0|  8.24|1|          |                |  |M4              
66899 |DI    Boo|LB       |  7.31 |0|  7.42|1|          |                |  |M0              
67325 |DL    Boo|LB       |  7.58 |0|  7.80|1|          |                |  |K5              
68913 |DP    Boo|LB:      |  6.53 |0|  6.69|1|          |                |  |M1              
70287 |DV    Boo|EA       |  7.53 |0|  7.76|0|48045.254 |     3.78264    |06|A2              
70621 |DW    Boo|EB:      |  7.36 |0|  7.45|0|55048.523 |     0.9244464  |  |A0              
70800 |DX    Boo|LB       |  6.67 |0|  6.76|0|          |                |  |M1III           
71712 |EG    Boo|LB:      |  7.96 |0|  8.06|1|          |                |  |K5              
71900 |EH    Boo|LB       |  7.28 |0|  7.50|1|          |                |  |M2              
72208 |EK    Boo|LB:      |  5.33 |0|  5.71|1|          |                |  |M5IIIab         
72637 |EN    Boo|LB:      |  7.67 |0|  7.85|1|          |                |  |M1              
73589 |EV    Boo|LB       |  6.42 |0|  6.61|1|          |                |  |M5              
74253 |FF    Boo|LB:      |  6.93 |0|  7.02|1|          |                |  |M2.5III         
74337 |FG    Boo|LB       |  7.35 |0|  8.06|1|          |                |  |M0              
75641 |FK    Boo|LPB      |  7.79 |0|  7.83|1|          |     1.5129     |  |B9              
76684 |FO    Boo|LB:      |  7.65 |0|  7.76|1|          |                |  |M1              
67481 |FQ    Boo|DSCTC    |  6.59 |1|  0.02|0|          |     0.049      |  |A2V             
68879 |FZ    Boo|LB:      |  7.62 |0|  7.72|0|          |                |  |M0III           
70828 |HL    Boo|EA:      |  7.61 |1|  0.03|0|51327.5   |    26.68       |15|K0              
71395 |HN    Boo|BY       |  7.48 |1|  0.04|0|          |    11.54       |  |K0V             
72200 |HO    Boo|BY       |  7.98 |1|  0.02|0|          |    93.         |  |K2V             
72567 |HP    Boo|BY       |  5.98 |0|  6.01|1|          |     7.85       |  |G2V             
71075 |gam   Boo|DSCTC    |  3.02 |0|  3.07|0|          |     0.2903137  |  |A7III           
69713 |iot   Boo|DSCTC    |  4.73 |0|  4.78|0|          |     0.027      |  |A7V             
72659 |ksi   Boo|BY       |  4.52 |0|  4.67|0|          |    10.137      |  |G8Ve+K4Ve       
73695 |i     Boo|EW       |  4.70 |0|  4.86|0|52500.1807|     0.2678190  |  |G2V+G2V         
21766 |R     Cae|M        |  6.7  |0| 13.7 |0|40645.    |   390.95       |41|M6e             
23596 |X     Cae|DSCTC    |  6.28 |0|  6.39|0|39395.570 |     0.1352227  |50|F1III-F2IV      
22674 |Z     Cae|SR       |  7.84 |0|  7.99|0|40667.    |    52.         |  |M2III           
20856 |RV    Cae|LB       |  6.44 |0|  6.56|1|          |                |  |                
21063 |RX    Cae|DSCTC    |  7.07 |0|  7.16|1|          |                |  |                
21213 |RZ    Cae|EA:      |  7.68 |0|  7.82|1|          |                |  |                
23321 |SV    Cae|SRB      |  7.74 |0|  7.86|1|          |                |  |                
26753 |S     Cam|SRA      |  7.7  |0| 11.6 |0|43360.    |   327.26       |51|C7,3e(R8e)      
22127 |X     Cam|M        |  7.4  |0| 14.2 |0|44679.    |   143.56       |49|K8-M8e          
43438 |RS    Cam|SRB      |  7.9  |0|  9.7 |0|27143.    |    88.6        |45|M4III           
19057 |RX    Cam|DCEP     |  7.30 |0|  8.07|0|42766.583 |     7.912024   |28|F6Ib-G2Ib       
19270 |SZ    Cam|EA/DM    |  7.0  |0|  7.29|2|41665.2516|     2.6985439  |17|O9.5V+B0        
27971 |TU    Cam|EB/DM    |  5.12 |0|  5.29|0|38051.375 |     2.933241   |  |A0IV-V          
19115 |UV    Cam|SRB      |  7.5  |0|  8.1 |0|          |   294.         |  |C5,3(R8)        
36547 |VZ    Cam|SR       |  4.80 |0|  4.96|0|          |    23.7        |  |M4IIIa          
39261 |AX    Cam|ACV      |  5.95 |0|  6.08|0|41701.41  |     8.0278     |40|A2p(Sr-Cr-Eu)   
37934 |BC    Cam|ACV      |  6.43 |0|  6.48|0|41254.08  |     4.285      |  |F0p(Sr-Cr-Eu)   
17296 |BD    Cam|LB       |  5.04 |0|  5.17|0|          |                |  |S5,3(M4III)     
17884 |BE    Cam|LC       |  4.35 |0|  4.48|0|          |                |  |M2II            
15520 |BK    Cam|GCAS     |  4.78 |0|  4.89|0|          |                |  |B2Ve            
23743 |BM    Cam|RS       |  6.18 |1|  0.14|0|44288.8   |    82.8        |  |K0III           
24254 |BN    Cam|ACV      |  5.3  |1|  0.05|0|41252.91  |     0.7325     |  |A0p(Si)         
25156 |BS    Cam|DSCTC    |  8.0  |1|  0.05|0|          |                |  |                
23734 |BV    Cam|GCAS     |  5.08 |1|  0.07|0|          |                |  |                
16281 |CE    Cam|ACYG     |  4.54 |1|  0.03|0|          |                |  |                
23768 |CK    Cam|DCEP     |  7.19 |0|  7.80|0|          |                |  |                
24760 |CL    Cam|RS       |  7.55 |1|  0.13|0|          |                |  |                
34101 |CM    Cam|FKCOM    |  6.96 |1|  0.05|0|          |                |  |                
59504 |CO    Cam|ELL      |  5.14 |1|  0.07|0|          |                |  |                
15890 |CQ    Cam|LC       |  5.15 |0|  5.27|1|          |                |  |                
16228 |CS    Cam|ACYG:    |  4.29 |0|  4.34|1|          |                |  |                
16941 |CT    Cam|BE       |  7.70 |0|  7.83|1|          |                |  |                
17333 |CU    Cam|EA       |  7.94 |0|  8.18|1|          |                |  |                
17590 |CX    Cam|SRB:     |  7.79 |0|  7.97|1|          |                |  |                
18585 |DD    Cam|EB       |  7.04 |0|  7.23|1|          |                |  |                
20004 |DH    Cam|ACV      |  6.70 |0|  6.74|1|          |                |  |                
20896 |DI    Cam|EA       |  7.85 |0|  8.09|1|          |                |  |                
20779 |DK    Cam|EA       |  7.60 |0|  7.71|1|          |                |  |                
21148 |DL    Cam|BCEP:    |  5.81 |0|  5.85|1|          |                |  |                
21233 |DM    Cam|LB       |  7.15 |0|  7.23|1|          |                |  |                
22383 |DO    Cam|SRB      |  6.91 |0|  7.25|1|          |                |  |                
23033 |DR    Cam|SRB      |  6.46 |0|  6.63|1|          |                |  |                
24836 |DV    Cam|EA       |  6.10 |0|  6.30|1|          |                |  |                
27199 |EE    Cam|DSCTC    |  7.78 |0|  7.86|1|          |                |  |                
28607 |EI    Cam|LB:      |  7.12 |0|  7.16|1|          |                |  |                
32647 |EP    Cam|SRB      |  7.61 |0|  7.86|1|          |                |  |                
32653 |EQ    Cam|SRB      |  7.94 |0|  8.08|1|          |                |  |                
35690 |EV    Cam|ACV:     |  6.95 |0|  6.99|1|          |                |  |                
36578 |EX    Cam|LB:      |  7.24 |0|  7.34|1|          |                |  |                
36983 |EZ    Cam|SRB      |  7.17 |0|  7.31|1|          |                |  |                
37961 |FF    Cam|BE:      |  7.71 |0|  8.02|1|          |                |  |                
37595 |FG    Cam|SRD      |  7.97 |0|  8.11|1|          |                |  |                
38900 |FH    Cam|EW       |  6.91 |0|  6.97|1|          |                |  |                
43431 |FL    Cam|LB       |  6.75 |0|  7.03|1|          |                |  |                
58545 |FR    Cam|LB       |  6.16 |0|  6.37|1|          |                |  |                
16974 |KZ    Cam|ACV      |  6.28 |0|  6.30|0|          |                |  |                
18012 |MM    Cam|*        |  7.11 |1|  0.04|0|          |                |  |K0III           
21276 |MS    Cam|BY       |  7.75 |1|  0.03|0|          |     7.604      |  |G0Ve            
40534 |R     Cnc|M        |  6.07 |0| 11.8 |0|44231.    |   361.60       |47|M6e-M9e         
43905 |T     Cnc|SRB      |  7.6  |0| 10.5 |0|          |   482.         |35|C3,8-C5,5(R6-N6)
40977 |V     Cnc|M        |  7.5  |0| 13.9 |0|43485.    |   272.13       |46|S0e-S7,9e       
44995 |W     Cnc|M        |  7.4  |0| 14.4 |0|43896.    |   393.22       |40|M6.5e-M9e       
43811 |X     Cnc|SRB      |  5.6  |0|  7.5 |0|43631.    |   195.         |  |C5,4(N3)        
45058 |RS    Cnc|SRC:     |  6.2  |0|  7.7 |4|          |   120.         |  |M6eIb-II(S)     
44050 |RT    Cnc|SRB      |  7.12 |0|  8.6 |0|          |    60.         |  |M5III           
42594 |VZ    Cnc|DSCT     |  7.18 |0|  7.91|0|39897.4246|     0.178363704|26|A7III-F2III     
42917 |BI    Cnc|ACV      |  5.58 |0|  5.71|0|41616.50  |     4.2359     |  |A0p(Si-Cr)      
39659 |BL    Cnc|LB       |  5.97 |0|  6.04|0|          |                |  |M3III           
40240 |BM    Cnc|ACV      |  5.53 |0|  5.65|0|39482.9   |     4.116      |  |B9p(Si-Cr)      
43575 |BO    Cnc|LB:      |  5.9  |0|  6.37|0|          |                |  |M3III           
41400 |BP    Cnc|SRB      |  5.41 |0|  5.75|0|          |    40.         |  |M3III           
42485 |BT    Cnc|DSCTC    |  6.66 |1|  0.06|0|          |     0.10228    |  |F0III           
42705 |BY    Cnc|DSCTC    |  7.91 |1|  0.01|0|          |     0.058      |  |A7Vn            
41574 |CX    Cnc|DSCTC    |  6.10 |1|  0.02|0|          |     0.096      |  |A5              
42600 |EP    Cnc|DSCTC    |  6.76 |1|  0.03|0|          |                |  |                
41875 |FI    Cnc|FKCOM    |  7.28 |1|  0.17|0|          |                |  |                
41951 |FK    Cnc|BY:      |  7.94 |1|  0.03|0|          |                |  |                
